HUC8,WSF_1MW_DC,WF_1MW_DC,CF_1MW_DC,WF_norm,CF_norm,WSF_norm,Risk_score_equal_weights
13040202,25.199029661384646,3.1403351039207097,0.6199923949410107,0.012866441776635373,0.6198080380091568,0.08158778253380478,0.23808742077319897
10120109,4.642458829583535,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.014057500879111139,0.23768497013872972
10160005,5.070307505193011,6.68705429035868,0.6506317986181877,0.046912894620326086,0.6504383309512638,0.015463024290866097,0.237604749954152
10270203,4.50782567705314,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.013615218224828559,0.2375375425873022
12080005,51.508831563245835,4.623028193636296,0.5176416202109523,0.027099437880103647,0.5174876976440295,0.16801797301884933,0.23753503618099414
10120106,4.391862148353768,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.013234267052630807,0.23741055886323625
10180009,4.386043424688861,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.013215151994424983,0.23740418717716769
10270204,4.274071954377165,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.012847315112033034,0.23728157488303703
09020313,4.976684323192076,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.015155463272948122,0.23725143133761997
09020202,9.16202672674092,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.028904709372679145,0.23708002090037703
09020310,4.635726606450615,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.01403538488865494,0.23687807187618892
13070006,24.00244448764754,3.1403351039207097,0.6199923949410107,0.012866441776635373,0.6198080380091568,0.07765688693514343,0.23677712224031186
09010005,8.860526784432237,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.02791425351359774,0.23674986894734987
10100004,1.4654392781784307,7.82722660318832,0.6486781041525121,0.05785788937234154,0.6484852174235488,0.0036206908253178793,0.2366545992070694
09020308,4.425020282636036,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.013343194663444266,0.23664734180111868
10130305,8.752951519559925,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.027560858582344562,0.23663207063693215
10130202,8.618398319068755,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.027118838578081377,0.2364847306355111
10130302,8.83472859246477,7.009405848473602,0.6315424444078354,0.05000728313701951,0.6313546530279144,0.027829504010190798,0.23639714672504156
10160006,3.416776491965105,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.0100310183419309,0.23634280929300297
10170103,3.90995936678668,6.68705429035868,0.6506317986181877,0.046912894620326086,0.6504383309512638,0.011651170784499279,0.2363341321186964
09020205,4.137017984963495,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.012397079845065212,0.23633197019499233
09020109,4.076616877222214,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.012198656486840792,0.23626582907558422
09020307,3.9616904091768976,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.011821112157089399,0.23613998096566705
10120111,3.18516232266186,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.009270143864556036,0.23608918446721136
16020308,96.59644459178342,6.736411075448544,0.34439832294449446,0.04738669121028558,0.3442959148848606,0.316135051099046,0.23593921906473073
09020203,3.6285861825813956,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.010726833231561417,0.23577522132382442
09020309,3.5555632839070164,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.010486946094982475,0.23569525894496476
10130103,7.865076456116401,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.024644104927315474,0.23565981941858913
09020312,3.4752109005062395,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.010222980907058912,0.23560727054899022
10140101,2.7131940461012776,6.346833285355868,0.6555453685225819,0.04364696974881275,0.6553504397882652,0.007719683386054918,0.23557236430771097
10130106,7.710881654919759,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.024137560404899797,0.23549097124445054
10160002,7.443459536889056,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.023259053425351894,0.23519813558460126
09020314,3.086575280479231,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.008946276095920386,0.2351817022786107
10170202,2.7615922331130114,6.68705429035868,0.6506317986181877,0.046912894620326086,0.6504383309512638,0.00787867601314342,0.23507663386157776
09020302,2.9901646344958666,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.008629557994879158,0.23507612957826365
09020304,2.8889555382588874,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.008297076530396429,0.23496530242343608
09020108,2.8472784854639515,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.008160163465624672,0.2349196647351788
07020002,2.819312420058123,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.008068292292699878,0.23488904101087058
09030007,2.8130235173350346,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00804763265176735,0.23488215446389304
09020305,2.793628931502838,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00798391960086305,0.2348609167802583
10130104,7.091651760084403,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.022103331566374493,0.2348128949649421
07020001,2.509908447158376,6.68705429035868,0.6506317986181877,0.046912894620326086,0.6504383309512638,0.007051870944705504,0.23480103217209847
07010102,2.6918708626804433,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.007649634709455803,0.23474948848312252
10280201,1.6809072769947664,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.004328523603785506,0.23472306010815702
07110002,1.668341223565054,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.004287242928407313,0.23470929988303094
10280203,1.6614630503403112,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.004264647478079669,0.23470176806625506
09020103,2.644030608073994,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.007492474943148481,0.23469710189435344
07140103,1.656036710875157,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.004246821439124332,0.23469582605326997
07110008,1.6494136982644547,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.004225064215574604,0.23468857364542003
09010002,6.967220803143436,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.02169456409063446,0.23467663913969541
07110005,1.6312465002049588,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.004165383249723215,0.23466867999013627
07020005,2.584180287258112,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.007295860972127218,0.234631563904013
09030006,2.583197955151637,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.007292633918141829,0.2346304882193512
07140107,1.5413219319958915,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0038699725283279605,0.23457020974967116
09030005,2.456197410352313,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0068754251029765,0.2344914186142961
07010105,2.4542497106891092,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006869026725157986,0.23448928582168993
09010004,6.785990399110725,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.021099205052939815,0.23447818612713056
10160001,6.741668212122921,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.020953602471880522,0.23442965193344412
08020204,1.411128124868637,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0034422735440499475,0.23442764342157849
07010108,2.383290329300179,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006635918438253237,0.23441158305938836
08020201,1.3908426705877508,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.003375633905936647,0.23440543020887405
07020008,2.3057606878790398,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006381226225014177,0.2343266856549753
09030002,2.3029285579879923,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006371922410151766,0.23432358438335452
07010107,2.3022097041144414,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006369560907109909,0.23432279721567392
10160010,2.0712113348596546,6.68705429035868,0.6506317986181877,0.046912894620326086,0.6504383309512638,0.005610709391203454,0.23432064498759778
04090004,2.277015489582502,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006286795526768426,0.2342952087555601
07010202,2.24628142220662,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0061858312052738675,0.23426155398172854
07100001,2.211270126480512,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.006070815783644195,0.234223215507852
07080107,1.1976631406503555,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.002741020858199511,0.234193892526295
09030001,2.176565779328824,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00595680871714601,0.2341852131523526
07110003,1.1883325181551194,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0027103688797993904,0.23418367520016162
07010205,2.1491946103868695,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0058668918354349365,0.23415524085844894
07020010,2.1363593960513603,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005824726940994741,0.23414118589363553
07030003,2.1043825876742783,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005719680097637876,0.23410617027918323
10280103,1.1144842399163264,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0024677702931973403,0.23410280900462763
07010207,2.0881006922146446,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005666192529343635,0.23408834108975182
07030004,2.0868897809569216,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005662214571202564,0.23408701510370478
10290203,1.0938218294453381,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.002399892318306113,0.23408018301299718
05140206,1.0587671103905394,6.820422908834125,0.65192386397417,0.0481931562201492,0.6517300121070418,0.0022847342469299982,0.23406930085804034
07110007,1.0794907645891616,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0023528134132655837,0.23406449004465035
07030002,2.0571993374833553,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0055646786530463635,0.23405450313098605
07050003,2.0361948740703144,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005495677001851991,0.2340315025805879
07100009,1.04471006101476,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0022385555086887063,0.23402640407645806
10300200,1.04471006101476,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0022385555086887063,0.23402640407645806
10290111,1.04471006101476,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0022385555086887063,0.23402640407645806
07110004,1.04471006101476,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0022385555086887063,0.23402640407645806
10300102,1.04471006101476,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0022385555086887063,0.23402640407645806
07110001,1.04471006101476,6.704359198557442,0.6529558037084967,0.047079011730247394,0.6527616449904381,0.0022385555086887063,0.23402640407645806
07070001,2.0252363515938976,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005459677217870176,0.234019502652594
07050004,1.9781813279594065,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005305097009658132,0.2339679759165233
07100003,1.9727917764159335,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005287391822508912,0.23396207418747358
04030102,1.9450014503848503,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005196097970070666,0.2339316429033275
10130303,6.28474589167895,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.019452569383902493,0.23392930757078478
04080205,1.9317441192550353,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005152546381991542,0.23391712570730114
07070006,1.926913723966871,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0051366780760867155,0.23391183627199952
07010101,1.9228715973979562,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00512339930756466,0.2339074100158255
04080102,1.9200552178423147,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005114147234045434,0.23390432599131908
04040001,1.9161696605192784,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005101382810321406,0.23390007118341105
07020011,1.9016876660100863,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005053808087079409,0.23388421294233042
04070006,1.8984670918854576,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005043228196128456,0.23388068631201342
04030101,1.8955493401816805,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005033643105503821,0.2338774912818052
04080103,1.8922676306182336,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005022862378847523,0.2338738977062531
07040005,1.8893287067348155,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005013207735608005,0.23387067949183993
07050006,1.8884141986644132,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.005010203490003275,0.23386967807663836
04070003,1.885007044085549,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004999010664593123,0.23386594713483497
07070004,1.8825541840692837,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004990952787181892,0.2338632611756979
07040007,1.8807130827840115,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004984904595128532,0.23386124511168013
07040002,1.8717223059934616,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004955369042047807,0.23385139992731988
07050007,1.8712921985557374,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004953956098388627,0.23385092894610016
10240009,1.8662026141318757,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004937236331630787,0.2338453556905142
04030109,1.86339881066162,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004928025571742866,0.23384228543721822
04010202,1.8319515957216834,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004824718492973466,0.2338078497442951
04030112,1.8297223241912859,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004817395124909585,0.23380540862160712
04050005,1.8261641184634223,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004805706082172153,0.23380151227402798
07040004,1.8252791998909919,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004802799040870048,0.2338005432602606
04070005,1.8177704501113574,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004778132086851195,0.23379232094225433
07090001,1.817402142461115,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004776922161345625,0.23379191763375248
04030106,1.8151115054147022,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00476939720175102,0.23378940931388761
07080207,1.8101955492443786,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0047532478202466635,0.23378402618671948
04070007,1.8034982613224186,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004731246595266431,0.23377669244505941
07040008,1.7981767342360775,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004713764874900029,0.23377086520493728
07080105,1.7977219894375307,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00471227099517767,0.23377036724502984
04040003,1.7831455315705154,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004664385950860622,0.2337544055635908
07060002,1.78220843479976,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004661307499236341,0.23375337941304938
04030111,1.779187616386395,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004651383824711471,0.23375007152154106
07080106,1.7789965271281096,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004650756078404036,0.23374986227277195
07140104,1.7781961369667216,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004648126720936079,0.2337489858202826
04010102,1.7759522428962042,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004640755316443316,0.23374652868545173
07080201,1.7757700364144335,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004640156750897829,0.2337463291636032
04080101,1.774984379618585,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00463757579393075,0.2337454688446142
04030105,1.7686886452779607,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0046168937104877385,0.23373857481679985
07080203,1.7645780822637755,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004603390121762821,0.2337340736205582
04050004,1.7623399237483535,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004596037559111637,0.23373162276634116
07060004,1.7609378181322386,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004591431509399329,0.23373008741643705
04020104,1.743707861604708,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004534829470726504,0.23371122007021275
04030104,1.7432468144642208,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004533314887214111,0.23371071520904196
10160007,6.084131628379602,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.018793532533087094,0.233709628620513
04030107,1.7419150746496868,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004528939995822832,0.23370925691191155
07060006,1.7362350880035942,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0045102807018606245,0.2337030371472575
04030110,1.7317549312843898,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00449556296281842,0.2336981312342434
07130005,1.7294812516487241,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004488093709923793,0.2336956414832785
04070002,1.727007580678438,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0044799674665580436,0.23369293273548997
07130007,1.7233099686083893,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004467820460786347,0.23368888373356603
07080102,1.7192742176982976,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004454562636907227,0.23368446445893967
04020102,1.7158352602483307,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004443265336054134,0.23368069869198863
04060106,1.7144006271051413,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004438552430335401,0.23367912772341573
04020105,1.7138436439813127,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0044367226880336905,0.23367851780931517
07130004,1.7134217326723558,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.00443533666943359,0.23367805580311515
07090004,1.7082536553518612,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004418359046077932,0.2336723965953299
04010301,1.7053480666985061,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0044088139122256354,0.2336692148840458
04010101,1.702323816454491,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004398878963812124,0.23366590323457462
07130009,1.7023218184001658,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004398872400014474,0.2336659010466421
04030202,1.7009565838662462,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004394387475298446,0.23366440607173675
07130012,1.6981379229073899,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004385127907153637,0.2336613195490218
07130010,1.692799249262014,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004367589858717223,0.23365547353287633
04020201,1.6843159090126294,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004339721282722665,0.2336461840075448
07010106,1.6792960324658617,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004323230512941619,0.23364068708428445
04030103,1.6786491424379588,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0043211054179468685,0.2336399787192862
07130006,1.6772343288152054,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004316457621229449,0.23363842945371374
04020202,1.6711823897649125,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004296576428399803,0.23363180238943718
04010201,1.6691737643006053,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004289977903555687,0.23362960288115583
07120002,1.6544053107724905,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004241462135312134,0.233613430958408
07140203,1.6536622613196386,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004239021147501228,0.23361261729580432
09010001,5.993862852206346,6.8204232440754655,0.6343308144017822,0.048193159438272175,0.6341421938901797,0.018496991055936923,0.23361078146146294
07140201,1.651850004545287,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0042330677123974874,0.23361063281743644
04090003,1.6505357973774584,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004228750417410777,0.23360919371910752
04060102,1.6419833758324238,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004200654902818801,0.23359982854757688
04060103,1.6410774074901051,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004197678711029441,0.2335988364836471
05120109,1.6406182679460748,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004196170394152036,0.2335983337113546
04010302,1.6397405189199463,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0041932869054884065,0.23359737254846671
07120006,1.636259126806667,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004181850202748255,0.23359356031422004
04060105,1.6326140812600092,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004169875882983346,0.23358956887429838
12040103,1.628578750322167,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004156619438752831,0.23358515005955485
04040002,1.6250821595571312,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004145132807002521,0.2335813211823048
04080202,1.6159648987671174,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0041151817420069705,0.23357133749397294
04080204,1.611382153722972,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0041001269906033935,0.23356631924350504
04070001,1.6105545386205904,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004097408196626382,0.23356541297884606
04020203,1.6096902636881438,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004094568971636341,0.23356446657051602
04060104,1.6091911942003767,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004092929481112851,0.23356392007367488
04020101,1.6015522037444292,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004067834674140006,0.23355555513801726
05120106,1.5994458403734133,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004060915071017691,0.23355324860364315
04060101,1.5975522027176636,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004054694292012718,0.23355117501064152
07100006,1.5943076869200739,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004044035750399085,0.23354762216343697
08020402,1.5848901644798696,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004013098297451313,0.23353730967912104
04090005,1.5812648426037073,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.004001188771811588,0.23353333983724112
11010005,1.5745946053580733,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0039792764108644765,0.23352603571692543
05120112,1.5733043428954012,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003975037776501496,0.23352462283880446
07050002,1.5707325529391158,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003966589202975993,0.23352180664762925
07140106,1.5702681028713623,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003965063440525312,0.23352129806014568
05120107,1.5668551154982104,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003953851453833626,0.2335175607312485
05120115,1.5623576795914316,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003939076951024098,0.23351263589697865
12020006,1.5586952793179676,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0039270456193383355,0.23350862545308337
07010204,1.5541148245140541,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0039119983915907805,0.23350360971050085
04050002,1.5501745958991928,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003899054367496361,0.23349929503580272
11140205,1.5443167717982706,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003879810860655864,0.23349288053352257
10250013,16.957972771157422,6.7639902562937735,0.5984896951550241,0.047651435395194605,0.5983117321270173,0.05451513031554386,0.23349276594591858
11010012,1.5344194975810377,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0038472973776935444,0.23348204270586845
11140209,1.5297198135575882,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003831858470670169,0.2334768964035273
07010103,1.5249913422635393,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003816324994737049,0.23347171857821628
04050007,1.5203934757217847,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003801220567781993,0.23346668376923127
07140108,1.5100253162220445,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003767160182079185,0.23345533030733034
08040206,1.4979487866687087,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0037274876389872032,0.23344210612629968
12040204,1.4951471666583922,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0037182840519719308,0.23343903826396126
05120204,1.4947468038995435,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0037169688223993367,0.23343859985410373
05120201,1.492020956476698,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.003708014155508704,0.23343561496514018
08080205,1.4877091824144606,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0036938495694385487,0.2334308934364501
08060204,1.4853920105691651,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0036862374405170722,0.23342835606014298
12020007,1.4849126272489406,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0036846626209180154,0.23342783112027662
07090003,1.478779197394101,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0036645137230791854,0.233421114820997
07070002,1.4743504815531028,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0036499649721927515,0.23341626523736816
08060203,1.4712941544055453,6.842553633785157,0.6483860322405153,0.04840559837974367,0.6481932323601681,0.0036399246481137884,0.2334129184626752
